method,fit_scope,seed,target_alpha,condition,coverage,selective_risk,risk_excess,worst_condition_risk
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260722.0,0.15,blur_s1,0.4654794520547946,0.10598532409926653,-0.04401467590073346,0.10598532409926653
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260722.0,0.15,blur_s2,0.465440313111546,0.13014433307695453,-0.019855666923045467,0.13014433307695453
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260722.0,0.15,blur_s3,0.465440313111546,0.14319502656700342,-0.006804973432996575,0.14319502656700342
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260723.0,0.15,clean,0.46536203522504893,0.10269031758031767,-0.04730968241968232,0.10269031758031767
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260723.0,0.15,color_s1,0.46884540117416834,0.10433418846399209,-0.045665811536007905,0.10433418846399209
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260723.0,0.15,color_s2,0.48317025440313105,0.11235099538611458,-0.037649004613885415,0.11235099538611458
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260723.0,0.15,color_s3,0.4980821917808219,0.1245024729273654,-0.0254975270726346,0.1245024729273654
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260723.0,0.15,turbidity_s1,0.46696673189823873,0.10329993524252441,-0.04670006475747558,0.10329993524252441
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260723.0,0.15,turbidity_s2,0.4707240704500979,0.10600428269408048,-0.043995717305919516,0.10600428269408048
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260723.0,0.15,turbidity_s3,0.47682974559686886,0.11706649308885303,-0.032933506911146965,0.11706649308885303
